noisy_decay,reg_params,c1_traj,T21_traj,T22_traj,c1_target,c2_target,T21_target,T22_target,c1_nlls,T21_nlls,T22_nlls,the_solver
1.058365821838379,0.0016,0.3999999761581421,371.7557373046875,458.93310546875,0.6,0.4,475.0,475.0,0.4,488.30332063028214,488.307157968068,scipy_curve_fit
0.9590479135513306,,,,,,,,,,,,
0.9255874156951904,,,,,,,,,,,,
0.9341040849685669,,,,,,,,,,,,
0.860496461391449,,,,,,,,,,,,
0.8985341787338257,,,,,,,,,,,,
0.8811506628990173,,,,,,,,,,,,
0.9421243667602539,,,,,,,,,,,,
0.8777264952659607,,,,,,,,,,,,
0.7883828282356262,,,,,,,,,,,,
0.8122196197509766,,,,,,,,,,,,
0.7367519736289978,,,,,,,,,,,,
0.7247486710548401,,,,,,,,,,,,
0.6994612812995911,,,,,,,,,,,,
0.6968266367912292,,,,,,,,,,,,
0.6953299641609192,,,,,,,,,,,,
0.6644806265830994,,,,,,,,,,,,
0.6274698972702026,,,,,,,,,,,,
0.6008021235466003,,,,,,,,,,,,
0.5883703827857971,,,,,,,,,,,,
0.6383689045906067,,,,,,,,,,,,
0.6295983195304871,,,,,,,,,,,,
0.584717333316803,,,,,,,,,,,,
0.5615660548210144,,,,,,,,,,,,
0.6175594925880432,,,,,,,,,,,,
0.5306657552719116,,,,,,,,,,,,
0.5143197774887085,,,,,,,,,,,,
0.48754212260246277,,,,,,,,,,,,
0.4649292230606079,,,,,,,,,,,,
0.5135117769241333,,,,,,,,,,,,
0.4931231141090393,,,,,,,,,,,,
0.5001834630966187,,,,,,,,,,,,
0.44395583868026733,,,,,,,,,,,,
0.467145174741745,,,,,,,,,,,,
0.42621761560440063,,,,,,,,,,,,
0.4478287100791931,,,,,,,,,,,,
0.39535561203956604,,,,,,,,,,,,
0.3603909909725189,,,,,,,,,,,,
0.4054258167743683,,,,,,,,,,,,
0.37788811326026917,,,,,,,,,,,,
0.3595615029335022,,,,,,,,,,,,
0.3507269322872162,,,,,,,,,,,,
0.3452066481113434,,,,,,,,,,,,
0.32524001598358154,,,,,,,,,,,,
0.33372676372528076,,,,,,,,,,,,
0.2995487451553345,,,,,,,,,,,,
0.3483791947364807,,,,,,,,,,,,
0.2669505774974823,,,,,,,,,,,,
0.298166424036026,,,,,,,,,,,,
0.32419463992118835,,,,,,,,,,,,
0.3056870698928833,,,,,,,,,,,,
0.25372007489204407,,,,,,,,,,,,
0.24250800907611847,,,,,,,,,,,,
0.27179956436157227,,,,,,,,,,,,
0.24047817289829254,,,,,,,,,,,,
0.22167444229125977,,,,,,,,,,,,
0.2941945195198059,,,,,,,,,,,,
0.27705028653144836,,,,,,,,,,,,
0.3114301562309265,,,,,,,,,,,,
0.186457559466362,,,,,,,,,,,,
0.29025810956954956,,,,,,,,,,,,
0.29574713110923767,,,,,,,,,,,,
0.1385667473077774,,,,,,,,,,,,
0.21426554024219513,,,,,,,,,,,,
